Date,Open,High,Low,Close,Adj Close,Volume
2020-02-20,78.120941,78.901680,75.309441,76.604721,76.604721,155607937
2020-02-21,76.515190,81.856010,75.920242,80.403488,80.403488,135902789
2020-02-22,80.457314,82.698853,78.425583,79.091110,79.091110,133451986
2020-02-23,79.144005,85.245445,79.070633,84.996689,84.996689,133676244
2020-02-24,85.056068,86.022820,77.511795,79.124397,79.124397,145906857
2020-02-25,79.117203,81.506317,75.824944,76.797249,76.797249,150564887
2020-02-26,76.827316,77.703339,69.423958,70.883430,70.883430,143680078
2020-02-27,70.899887,72.326042,67.104088,69.822617,69.822617,126899794
2020-02-28,69.926666,71.293396,66.568390,68.146507,68.146507,108152732
2020-02-29,68.200577,69.108009,66.488533,66.488533,66.488533,100216473
2020-03-01,66.306976,67.650124,63.576675,64.736420,64.736420,101124199
2020-03-02,64.725410,68.927811,64.506676,68.482414,68.482414,109758408
2020-03-03,68.446289,68.778801,65.211906,66.028564,66.028564,102197698
2020-03-04,66.040680,67.899376,65.154831,65.835876,65.835876,100092058
2020-03-05,65.764557,70.088570,65.760269,68.632385,68.632385,96929512
2020-03-06,68.637726,69.701302,67.844360,68.917694,68.917694,135250724
2020-03-07,68.920471,69.058075,65.188301,65.438202,65.438202,106259049
2020-03-08,65.461273,65.531723,56.124020,56.371769,56.371769,125719617
2020-03-09,56.323605,57.118271,52.449390,55.251534,55.251534,140007109
2020-03-10,55.369183,56.838158,54.277081,54.953838,54.953838,112635716
2020-03-11,54.952122,55.838467,51.443233,54.112373,54.112373,108297098
2020-03-12,54.092968,54.181026,32.927795,33.010323,33.010323,151985291
2020-03-13,33.084614,39.940887,26.703888,36.835373,36.835373,199341044
2020-03-14,36.834152,39.816086,35.593479,36.218410,36.218410,110312283
2020-03-15,36.161289,40.836903,35.860565,38.070606,38.070606,115596879
2020-03-16,38.026840,38.457809,29.890364,33.816479,33.816479,140151762
2020-03-17,33.832478,36.737015,33.713821,35.366760,35.366760,118316899
2020-03-18,35.469955,36.645374,34.298462,35.922001,35.922001,126475263
2020-03-19,35.948250,42.518040,35.948250,41.103573,41.103573,146341277
2020-03-20,41.059494,45.151913,37.553181,40.118107,40.118107,146612114
2020-03-21,40.143753,42.415936,38.543488,41.149391,41.149391,130652357
2020-03-22,41.151127,42.250668,38.216209,38.343227,38.343227,122269184
2020-03-23,38.230328,44.237991,37.974590,44.140224,44.140224,136337241
2020-03-24,44.118725,47.426716,43.371048,47.180721,47.180721,159747274
2020-03-25,47.128643,47.757305,45.493439,47.048679,47.048679,148032623
2020-03-26,47.037750,50.987083,46.994160,50.188301,50.188301,174836443
2020-03-27,50.192249,51.396122,48.362495,48.448612,48.448612,143918809
2020-03-28,48.409081,48.409081,45.327213,47.132763,47.132763,133440622
2020-03-29,47.109100,47.184357,44.108952,44.108952,44.108952,109300931
2020-03-30,44.109451,47.432346,43.965050,46.784622,46.784622,126748553
2020-03-31,46.733925,48.052814,46.558205,47.778564,47.778564,128899405
2020-04-01,47.778564,48.511734,46.583843,48.511734,48.511734,118501640
2020-04-02,48.453259,52.504360,48.070885,50.755833,50.755833,126496182
2020-04-03,50.736286,54.337097,50.300194,52.948505,52.948505,148716587
2020-04-04,52.906616,54.935562,52.285088,54.279442,54.279442,158229659
2020-04-05,54.250713,54.285831,52.813248,53.490597,53.490597,136144802
2020-04-06,53.470455,58.731377,53.265812,58.378181,58.378181,158426176
2020-04-07,58.459061,60.013878,55.368896,55.929985,55.929985,145869304
2020-04-08,55.936733,57.885143,55.580612,57.550617,57.550617,107481975
2020-04-09,57.561905,58.763195,56.459415,58.496025,58.496025,97345360
2020-04-10,58.448574,58.466633,52.872478,53.616642,53.616642,113198866
2020-04-11,53.562366,54.601959,52.598896,53.579315,53.579315,98767430
2020-04-12,53.553364,55.355247,52.932831,53.981926,53.981926,119263979
2020-04-13,54.119431,54.138977,51.319454,52.952171,52.952171,125827600
2020-04-14,52.931980,55.004574,52.726048,53.833237,53.833237,117293261
2020-04-15,53.800304,54.963245,53.127804,53.153870,53.153870,127558965
2020-04-16,53.186146,57.129799,51.976421,56.884686,56.884686,130989658
2020-04-17,null,null,null,null,null,null
2020-04-18,56.498360,58.409184,56.243336,57.972260,57.972260,114264444
2020-04-19,57.945591,58.569260,57.084675,57.447842,57.447842,108020970
2020-04-20,57.457672,58.492729,54.507538,55.070011,55.070011,113779664
2020-04-21,54.978615,55.628529,54.466457,55.377457,55.377457,101994360
2020-04-22,55.312836,57.184490,55.017513,56.836723,56.836723,101247964
2020-04-23,56.843330,59.920334,56.448460,58.821960,58.821960,107540688
2020-04-24,58.931332,62.056660,58.908360,60.968952,60.968952,116367364
2020-04-25,60.942570,61.983536,60.239483,60.725075,60.725075,102455403
2020-04-26,60.759430,61.775505,60.579044,61.228275,61.228275,95013548
2020-04-27,61.223484,62.507793,61.222137,62.391323,62.391323,97849932
2020-04-28,62.390366,63.791515,61.609180,62.500546,62.500546,110007751
2020-04-29,62.533855,66.983131,62.084862,66.545959,66.545959,146559090
2020-04-30,66.527214,68.365967,61.982681,62.479301,62.479301,146714147
2020-05-01,62.481358,65.090691,62.467377,63.768688,63.768688,105952990
2020-05-02,63.762905,65.144882,63.762905,64.621971,64.621971,90574303
2020-05-03,64.663620,65.145195,62.101971,62.441116,62.441116,93103079
2020-05-04,62.439548,62.792797,59.043713,61.251541,61.251541,106891678
2020-05-05,61.289768,61.977139,60.004433,60.377350,60.377350,96201776
2020-05-06,60.298664,62.087048,58.536285,58.536285,58.536285,110256062
2020-05-07,58.671791,64.788994,58.173176,64.545692,64.545692,138695139
2020-05-08,64.479843,65.784073,63.402447,63.703495,63.703495,127093700
2020-05-09,63.618622,64.824875,62.866993,63.239220,63.239220,98564079
2020-05-10,63.252075,63.252075,55.443089,58.858376,58.858376,122447899
2020-05-11,58.822826,61.360535,56.633011,59.560589,59.560589,126280816
2020-05-12,59.626144,62.001850,59.309174,61.434505,61.434505,96195506
2020-05-13,61.477215,65.985954,61.386475,64.866486,64.866486,124797980
2020-05-14,64.795906,66.098274,62.652088,65.421814,65.421814,133001582
2020-05-15,65.519470,66.317345,62.815292,62.874229,62.874229,86992618
2020-05-16,62.969875,65.722504,62.342430,65.357918,65.357918,80487573
2020-05-17,65.339317,66.977684,64.930641,65.212204,65.212204,77806647
2020-05-18,65.213043,67.700851,65.074242,67.028381,67.028381,115135484
2020-05-19,67.047691,67.335083,65.391396,66.462883,66.462883,91126914
2020-05-20,66.431168,67.000214,64.176758,64.713722,64.713722,78167576
2020-05-21,64.714333,65.013832,60.353317,61.787292,61.787292,76233560
2020-05-22,61.779400,63.611713,61.358177,63.154388,63.154388,78674215
2020-05-23,63.169857,64.949295,62.670181,63.837982,63.837982,71353733
2020-05-24,63.834057,63.849304,61.193382,61.193382,61.193382,66759857
2020-05-25,61.097298,62.239166,60.434010,61.628452,61.628452,68863746
2020-05-26,61.647945,62.490643,60.966530,61.809380,61.809380,67047717
2020-05-27,61.846897,65.612717,61.593174,64.550690,64.550690,82741303
2020-05-28,64.567940,67.310493,63.482716,67.072647,67.072647,90819942
2020-05-29,67.053566,67.780861,65.935806,66.238602,66.238602,91611440
2020-05-30,66.220795,68.575317,65.461098,68.356483,68.356483,93931827
2020-05-31,68.364571,68.451485,64.404808,65.065262,65.065262,94692776
2020-06-01,65.058159,68.094543,63.740898,67.639404,67.639404,110295490
2020-06-02,67.641335,70.055283,64.840271,66.489967,66.489967,104360974
2020-06-03,66.499298,68.164772,66.449554,67.132645,67.132645,79429170
2020-06-04,67.159943,68.653084,65.831490,68.189545,68.189545,77902720
2020-06-05,68.216599,69.183228,67.242752,67.694962,67.694962,63952401
2020-06-06,67.698158,68.158218,67.288849,67.601418,67.601418,57757849
2020-06-07,67.621529,68.161690,64.735588,66.610397,66.610397,69552239
2020-06-08,66.605209,68.259750,66.338326,68.231392,68.231392,64946265
2020-06-09,68.258881,68.566315,67.673035,68.275246,68.275246,56011063
2020-06-10,68.266403,69.766426,67.405029,69.648697,69.648697,68572680
2020-06-11,69.649284,70.045120,63.614857,63.919361,63.919361,72190681
2020-06-12,63.927643,66.507095,63.265614,65.832939,65.832939,63717399
2020-06-13,65.864059,66.678642,65.209312,66.615349,66.615349,54550213
2020-06-14,66.606361,66.614037,64.968948,65.733429,65.733429,54717590
2020-06-15,65.737862,65.943336,62.165848,64.695717,64.695717,75859953
2020-06-16,64.653442,66.035500,64.442192,65.944977,65.944977,66113216
2020-06-17,65.951012,66.670708,65.061775,65.204575,65.204575,72558345
2020-06-18,65.201157,65.817307,64.455444,65.077942,65.077942,68676380
2020-06-19,65.084557,65.218170,63.684639,63.934765,63.934765,71873037
2020-06-20,63.934765,64.762123,63.381882,63.940842,63.940842,64316630
2020-06-21,63.935013,65.138824,63.790520,64.548912,64.548912,60392361
2020-06-22,64.581818,66.314034,64.334389,65.929176,65.929176,82556416
2020-06-23,65.943993,67.273705,65.212120,66.947510,66.947510,85517277
2020-06-24,66.981041,67.479546,64.314323,64.867310,64.867310,72674399
2020-06-25,64.916016,65.085403,63.570469,64.381592,64.381592,68046486
2020-06-26,64.350822,64.646973,63.291454,63.981968,63.981968,63054728
2020-06-27,63.966740,64.504845,61.063549,62.335659,62.335659,61079906
2020-06-28,62.335659,63.785763,62.104710,63.314903,63.314903,54082128
2020-06-29,63.436996,64.823036,62.565331,64.185310,64.185310,63712363
2020-06-30,64.168022,64.781433,63.336224,63.536777,63.536777,64386025
2020-07-01,63.538815,64.774788,63.324459,64.605927,64.605927,64478705
2020-07-02,64.582672,66.958290,63.026028,65.893074,65.893074,95975517
2020-07-03,65.843529,65.909584,62.538097,62.747787,62.747787,85530135
2020-07-04,62.732716,64.773033,62.646305,64.134361,64.134361,68098224
2020-07-05,64.032333,64.507141,61.695324,63.220116,63.220116,76099632
2020-07-06,63.220116,65.024529,62.781086,64.876259,64.876259,74125362
2020-07-07,64.851631,65.067184,63.562450,64.531120,64.531120,55858559
2020-07-08,64.560379,67.106522,64.327950,66.248627,66.248627,88617288
2020-07-09,66.252586,68.964958,65.355011,67.631966,67.631966,93161220
2020-07-10,67.585396,68.325569,65.332359,67.314415,67.314415,95885590
2020-07-11,67.293747,69.570297,67.171333,68.735260,68.735260,89142317
2020-07-12,68.762222,70.240707,68.280617,69.133720,69.133720,93942131
2020-07-13,69.133720,69.930595,68.114220,69.279694,69.279694,87455836
2020-07-14,69.163315,69.163315,67.018639,67.922226,67.922226,67807825
2020-07-15,67.830566,72.524948,67.476494,70.602638,70.602638,97547877
2020-07-16,70.567780,71.408089,66.733116,67.645721,67.645721,85426392
2020-07-17,67.643616,68.176994,67.074646,67.607719,67.607719,51519232
2020-07-18,67.608543,69.018585,67.054604,68.257172,68.257172,52913522
2020-07-19,68.252899,69.039291,67.682129,68.772476,68.772476,49400376
2020-07-20,68.783226,70.168495,68.725838,69.313507,69.313507,55897246
2020-07-21,69.298981,71.509125,69.072296,69.586372,69.586372,70450705
2020-07-22,69.572044,71.486382,69.342949,71.461845,71.461845,62044445
2020-07-23,71.467194,73.866539,70.889381,72.860657,72.860657,82557920
2020-07-24,72.840118,72.987541,71.387375,71.579620,71.579620,73201966
2020-07-25,71.582016,73.849380,71.500771,73.463562,73.463562,60151560
2020-07-26,73.461342,78.007637,73.085609,77.942444,77.942444,86834241
2020-07-27,77.944534,79.605003,75.078918,78.490158,78.490158,119661660
2020-07-28,78.415245,83.184464,78.362923,81.306328,81.306328,133640096
2020-07-29,81.298737,82.755028,79.118599,79.145859,79.145859,93331670
2020-07-30,79.167534,82.579353,78.924538,81.089920,81.089920,72088890
2020-07-31,81.075989,84.581604,80.485283,84.464775,84.464775,77343250
2020-08-01,84.464775,89.539024,83.529236,89.256760,89.256760,111518764
2020-08-02,89.296173,90.534874,82.163300,84.967400,84.967400,125411756
2020-08-03,84.921577,89.714317,84.159607,89.112999,89.112999,98801252
2020-08-04,89.099243,89.783752,85.871719,87.263763,87.263763,85392513
2020-08-05,87.267616,90.723198,86.326698,90.477699,90.477699,80729377
2020-08-06,90.482506,96.435616,88.745293,95.610970,95.610970,116231184
2020-08-07,95.549446,95.581947,90.512268,94.103424,94.103424,216791739
2020-08-08,94.160851,95.302689,92.093529,94.880318,94.880318,67833222
2020-08-09,94.852341,94.997345,92.643570,93.056572,93.056572,68854565
2020-08-10,93.114105,94.665672,91.122368,93.755051,93.755051,89731157
2020-08-11,93.794113,95.267685,84.684845,87.458679,87.458679,167105849
2020-08-12,87.480354,90.469154,84.513718,90.294518,90.294518,69702889
2020-08-13,90.283119,93.070435,86.257126,92.792824,92.792824,84264770
2020-08-14,92.794106,93.321388,90.161911,91.438103,91.438103,92896330
2020-08-15,91.430428,91.792282,89.730293,90.047127,90.047127,76569014
2020-08-16,90.073868,91.320694,88.412277,91.220230,91.220230,64177487
2020-08-17,91.220230,94.646729,89.786858,93.359146,93.359146,83192011
2020-08-18,93.371399,97.146873,92.087234,93.520096,93.520096,119998363
2020-08-19,93.470161,94.493988,89.550629,91.277451,91.277451,109367601
2020-08-20,91.253639,101.311401,91.253639,101.311401,101.311401,153441643
2020-08-21,101.362839,105.522514,92.521652,92.569595,92.569595,173157306
2020-08-22,92.543495,94.818001,89.117485,94.739082,94.739082,96380021
2020-08-23,94.614746,94.739265,90.690323,91.312607,91.312607,69274694
2020-08-24,91.355560,94.327766,90.572464,93.939880,93.939880,81919624
2020-08-25,93.904556,94.072563,86.647713,88.828781,88.828781,105150068
2020-08-26,88.758324,89.727142,87.610916,89.123993,89.123993,89871232
2020-08-27,89.092720,90.547386,86.175095,89.539352,89.539352,101423062
2020-08-28,89.567818,94.962318,88.947418,94.359978,94.359978,116665533
2020-08-29,94.356506,95.702751,92.576752,92.818970,92.818970,103879637
2020-08-30,92.811493,96.293449,92.807358,96.148193,96.148193,113688927
2020-08-31,96.214012,96.556709,93.334763,93.347473,93.347473,104051391
2020-09-01,93.351013,98.624413,92.128342,97.135849,97.135849,128552757
2020-09-02,97.127617,97.321411,88.482353,91.081741,91.081741,132175687
2020-09-03,91.081741,91.339775,77.611168,77.981133,77.981133,140380810
2020-09-04,77.835579,83.559219,77.110657,82.348129,82.348129,149075409
2020-09-05,82.537422,83.370392,74.667778,77.705078,77.705078,259444708
2020-09-06,77.705078,81.056259,75.421326,80.332649,80.332649,215200059
2020-09-07,80.235077,82.759682,77.043709,82.530540,82.530540,243693290
2020-09-08,82.511192,84.682846,79.097252,83.902222,83.902222,294622244
2020-09-09,83.885254,85.898590,82.373299,84.380806,84.380806,192100834
2020-09-10,84.417030,89.413109,83.245079,83.462090,83.462090,26710283019
2020-09-11,83.462090,89.016403,79.677460,88.388794,88.388794,20874120674
2020-09-12,88.188644,90.010834,83.060883,86.505547,86.505547,209387764
2020-09-13,86.505547,90.851784,83.330307,89.504234,89.504234,28959121742
2020-09-14,89.002014,93.184601,82.579720,92.651360,92.651360,524965378
2020-09-15,92.969902,94.599495,87.591850,91.123253,91.123253,532663423
2020-09-16,90.943932,95.626038,86.557213,86.605865,86.605865,502022873
2020-09-17,87.534775,93.992111,86.128632,92.426918,92.426918,487697605
2020-09-18,92.426918,97.301163,89.781914,92.299278,92.299278,435978522
2020-09-19,91.938988,96.638680,88.704559,95.738861,95.738861,485295626
2020-09-20,96.288139,96.669250,89.473511,93.361771,93.361771,493090147
2020-09-21,93.219917,95.604248,85.185638,88.952469,88.952469,478896181
2020-09-22,88.871429,94.784454,85.620667,92.954674,92.954674,407803150
2020-09-23,92.954674,96.018913,86.697525,87.806969,87.806969,389580914
2020-09-24,87.734245,93.638237,85.782562,92.772064,92.772064,416845892
2020-09-25,92.626938,95.021637,89.032173,90.754372,90.754372,417376886
2020-09-26,91.087372,95.454803,90.334297,93.276810,93.276810,365115411
2020-09-27,93.264130,99.249596,90.779388,96.934471,96.934471,503799981
2020-09-28,96.934471,99.993332,92.569160,92.660835,92.660835,445573860
2020-09-29,92.549347,100.369949,91.854729,98.187347,98.187347,506018027
2020-09-30,98.738533,108.155556,95.376259,106.420135,106.420135,615469015
2020-10-01,106.564552,114.679962,100.723450,102.308464,102.308464,791151812
2020-10-02,102.530075,105.091377,93.458145,100.334419,100.334419,709202907
2020-10-03,100.557549,105.444374,97.538513,102.877373,102.877373,532388482
2020-10-04,102.877373,108.972549,99.859177,104.170448,104.170448,607894191
2020-10-05,104.170448,112.138054,101.933334,110.697578,110.697578,689140282
2020-10-06,110.889641,114.071091,105.177444,106.808151,106.808151,742907187
2020-10-07,106.808151,112.378349,100.509972,110.771271,110.771271,898531165
2020-10-08,110.978279,113.637543,104.837204,111.223724,111.223724,762674308
2020-10-09,null,null,null,null,null,null
2020-10-10,116.013817,118.374329,115.438637,115.837479,115.837479,732827430
2020-10-11,115.826927,126.030563,115.470520,125.921875,125.921875,823937833
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,127.839561,133.036789,125.276390,128.701736,128.701736,508090170
2020-10-15,128.490784,132.061111,124.273361,129.831619,129.831619,854391077
2020-10-16,129.918228,130.840683,118.888260,120.188896,120.188896,809567247
2020-10-17,120.286423,121.961662,118.803185,120.038162,120.038162,918445383
2020-10-18,119.945000,123.691093,119.893372,123.626007,123.626007,629206957
2020-10-19,123.686333,128.859543,121.890190,125.404175,125.404175,738334532
2020-10-20,125.288345,126.421829,117.355919,117.945435,117.945435,1043640790
2020-10-21,118.065178,126.010773,116.704338,121.752708,121.752708,1429939004
2020-10-22,121.490150,129.174088,119.446152,127.067749,127.067749,1164629877
2020-10-23,127.535065,127.556824,122.540558,127.296021,127.296021,1019056589
2020-10-24,127.296089,129.726715,125.120865,128.995697,128.995697,905899376
2020-10-25,128.995697,133.711136,127.778908,130.799316,130.799316,945179739
2020-10-26,130.799347,138.796875,129.094589,132.021790,132.021790,1119665840
2020-10-27,132.021790,137.468689,131.244461,133.728088,133.728088,929589775
2020-10-28,133.728088,135.142731,123.431641,126.350365,126.350365,1178567842
2020-10-29,126.350380,128.371201,121.574097,124.282707,124.282707,1214131984
2020-10-30,124.282677,125.104492,117.992790,122.950859,122.950859,1308805667
2020-10-31,122.950851,127.984634,121.276634,126.335068,126.335068,1139362516
2020-11-01,126.335068,127.049133,123.525925,126.555298,126.555298,945308161
2020-11-02,126.555290,128.039063,116.706284,118.734421,118.734421,1256143677
2020-11-03,118.734398,121.372803,116.339401,120.733299,120.733299,1250890307
2020-11-04,120.733330,121.514252,114.232689,115.955841,115.955841,1576064011
2020-11-05,115.955856,120.193794,110.747368,119.812462,119.812462,1192785821
2020-11-06,119.812447,123.870750,116.794380,119.481216,119.481216,1133832829
2020-11-07,119.481216,125.622704,110.205132,111.313484,111.313484,1212524314
2020-11-08,111.313484,120.958847,110.042336,120.334145,120.334145,1075666534
2020-11-09,120.334152,121.980515,114.135246,115.659943,115.659943,930648315
2020-11-10,115.660049,117.877602,114.192085,115.334953,115.334953,886282458
2020-11-11,115.334953,117.966568,113.226738,113.365768,113.365768,953628922
2020-11-12,113.365753,115.085548,110.270500,112.046997,112.046997,1095901980
2020-11-13,112.046989,114.851608,111.770935,114.112709,114.112709,936557125
2020-11-14,114.112709,117.218903,113.329689,116.577446,116.577446,788167676
2020-11-15,116.577446,117.746758,112.949097,114.620941,114.620941,716438616
2020-11-16,114.620949,119.642494,113.545059,117.982460,117.982460,850372672
2020-11-17,119.198914,125.506172,117.823441,125.430389,125.430389,727842488
2020-11-18,125.430321,126.278030,120.020935,123.641983,123.641983,1075626342
2020-11-19,123.641861,123.641861,117.147331,118.385483,118.385483,967438282
2020-11-20,118.385498,123.064133,118.169388,120.944801,120.944801,982683690
2020-11-21,120.944801,129.455399,119.796310,128.067490,128.067490,1190447304
2020-11-22,128.067490,129.508469,119.829956,123.333878,123.333878,1419490754
2020-11-23,123.333878,131.019867,122.468002,129.889008,129.889008,1179302984
2020-11-24,129.900940,142.082077,127.530952,135.200348,135.200348,1676850361
2020-11-25,135.188461,138.442566,125.914696,129.145874,129.145874,1543326329
2020-11-26,129.130661,132.321182,109.002876,119.351158,119.351158,1692582467
2020-11-27,119.377281,122.152855,112.105629,117.313210,117.313210,1120096045
2020-11-28,117.324272,124.585602,114.540878,122.003983,122.003983,888532373
2020-11-29,122.014755,125.875122,119.472748,123.992523,123.992523,990558821
2020-11-30,123.993614,129.743637,121.840027,129.714264,129.714264,960312531
2020-12-01,129.770233,132.276260,121.887245,125.928825,125.928825,867323873
2020-12-02,125.932899,129.133835,124.747314,127.898720,127.898720,952136003
2020-12-03,127.914803,133.789978,126.592278,133.017349,133.017349,886562181
2020-12-04,133.037292,135.700500,126.934570,127.017944,127.017944,938138557
2020-12-05,127.007378,133.500824,124.704468,133.360550,133.360550,780583419
2020-12-06,133.359177,134.796219,128.478394,134.650558,134.650558,912728956
2020-12-07,134.649780,143.742767,134.229279,138.924637,138.924637,1034799193
2020-12-08,138.921951,143.035202,133.185974,135.711990,135.711990,840892038
2020-12-09,135.707916,135.871857,127.584549,132.628235,132.628235,913661145
2020-12-10,132.622147,134.995605,129.684097,133.896027,133.896027,542981597
2020-12-11,133.901840,141.624237,129.952805,141.556137,141.556137,621798045
2020-12-12,141.552902,149.446213,141.535019,146.723129,146.723129,872906517
2020-12-13,146.734192,152.189041,143.907593,151.909927,151.909927,812781072
2020-12-14,151.913528,157.382782,151.159790,152.683167,152.683167,924928957
2020-12-15,152.679550,155.511581,150.861130,150.995682,150.995682,835723672
2020-12-16,150.988266,158.846924,147.752396,158.704590,158.704590,1165978079
2020-12-17,158.714203,163.154495,155.018875,160.220963,160.220963,1520827020
2020-12-18,160.209122,160.252106,153.282867,154.821121,154.821121,1198875248
2020-12-19,154.807663,158.162994,153.987930,155.017532,155.017532,1058413017
2020-12-20,155.010193,156.723419,151.435181,152.500015,152.500015,1179117992
2020-12-21,152.502258,153.444183,143.191391,146.271591,146.271591,871086463
2020-12-22,146.251495,157.488800,143.911545,156.173126,156.173126,1085861192
2020-12-23,156.180023,168.794479,148.903748,150.897614,150.897614,1651914827
2020-12-24,150.915100,158.403931,146.912308,156.756287,156.756287,1214238106
2020-12-25,156.760269,160.954681,152.758423,159.268906,159.268906,1140842321
2020-12-26,159.268600,167.953979,159.237656,167.939651,167.939651,1298457222
2020-12-27,167.961792,170.609299,156.574966,157.258270,157.258270,1265534848
2020-12-28,157.266922,168.108475,156.761459,166.487076,166.487076,1460056395
2020-12-29,166.488419,167.027252,155.005905,161.393219,161.393219,1308264776
2020-12-30,161.384384,163.924271,157.683929,159.372498,159.372498,1358681218
2020-12-31,159.367523,161.265640,155.770569,156.572311,156.572311,1095354071
2021-01-01,156.570175,169.142136,131.389008,136.045868,136.045868,1946205729
2021-01-02,136.053528,145.184494,129.235489,143.117218,143.117218,1794461266
2021-01-03,143.154175,144.726974,132.161484,138.064423,138.064423,1234835529
2021-01-04,138.130280,143.892899,129.685562,133.602768,133.602768,1098283687
2021-01-05,133.614655,139.579651,129.675537,136.825089,136.825089,1316221597
2021-01-06,136.828476,142.428131,132.892242,142.323288,142.323288,1127011232
2021-01-07,142.344498,152.838028,139.959503,143.103699,143.103699,1621898149
2021-01-08,143.075058,150.185287,136.045715,142.529877,142.529877,1385625368
2021-01-09,142.529648,148.925095,139.308823,147.565170,147.565170,1324637229
2021-01-10,147.569016,189.278656,147.569016,185.137985,185.137985,2265991619
2021-01-11,185.140594,185.140594,143.451920,158.580917,158.580917,2721315081
2021-01-12,158.470245,173.463837,154.969315,157.777557,157.777557,1801964025
2021-01-13,157.786926,172.820435,152.763046,171.802261,171.802261,1454995575
2021-01-14,171.762848,171.762848,160.973740,163.113297,163.113297,1882208443
2021-01-15,163.133469,167.531357,148.731384,157.382370,157.382370,1453280078
2021-01-16,157.380417,161.985580,153.559387,155.941528,155.941528,1055855028
2021-01-17,155.933716,164.055374,150.574814,159.582825,159.582825,1232527498
2021-01-18,159.580597,160.887451,150.866882,156.956863,156.956863,1245369745
2021-01-19,156.988998,165.258560,152.819916,157.543640,157.543640,1413206282
2021-01-20,157.503510,160.794739,146.362411,153.026215,153.026215,1186398868
2021-01-21,153.028137,153.028137,128.982544,130.189377,130.189377,1459459068
2021-01-22,130.192657,140.042542,122.948891,135.702042,135.702042,1457964054
2021-01-23,135.666840,141.081970,133.899292,138.206314,138.206314,1212584945
2021-01-24,138.204880,142.244492,134.204010,137.470474,137.470474,1287049711
2021-01-25,137.468811,144.830307,136.985962,137.197205,137.197205,981919977
2021-01-26,137.194626,140.569641,133.800842,138.113205,138.113205,984356371
2021-01-27,138.105972,138.105972,125.431099,126.015762,126.015762,936623910
2021-01-28,126.013107,130.727173,124.123863,130.086227,130.086227,1379376617
2021-01-29,138.135498,150.008759,132.669220,140.465393,140.465393,875293617
2021-01-30,140.453293,142.101791,136.460724,139.474197,139.474197,1034542155
2021-01-31,139.474060,140.592270,132.607758,138.060699,138.060699,975323838
2021-02-01,138.052551,146.207611,135.784363,143.735001,143.735001,988331548
2021-02-02,143.711121,152.078384,142.410156,151.547272,151.547272,1143502712
2021-02-03,151.543198,155.312134,151.266724,154.966400,154.966400,1008948639
2021-02-04,154.968491,155.511032,147.990784,148.586182,148.586182,990560200
2021-02-05,148.578140,155.306885,147.787003,155.276367,155.276367,1021414058
2021-02-06,155.265518,158.189270,152.358749,152.594254,152.594254,852533093
2021-02-07,152.583649,156.224533,147.771179,150.741226,150.741226,804302298
2021-02-08,150.719269,163.334137,147.624237,162.745438,162.745438,933249680
2021-02-09,162.768967,172.178726,159.378876,169.631531,169.631531,1266909007
2021-02-10,169.634323,182.142303,166.106262,175.717590,175.717590,1353006269
2021-02-11,175.699829,191.163498,171.150894,190.376587,190.376587,1371489332
2021-02-12,190.339722,214.995789,190.339722,201.410675,201.410675,1922969024
2021-02-13,201.378540,254.201355,200.072983,240.558792,240.558792,2507166376
2021-02-14,240.407089,242.524231,223.933243,230.699631,230.699631,1882616238
2021-02-15,230.633102,233.779785,203.365494,227.512497,227.512497,2055578928
2021-02-16,227.419189,232.460861,211.429810,221.281082,221.281082,1907158941
2021-02-17,221.255722,273.033813,221.255722,270.995728,270.995728,2434163823
2021-02-18,271.045868,275.486786,252.596466,262.190247,262.190247,897054224
2021-02-19,262.178253,283.675659,254.196793,283.481354,283.481354,992126854
2021-02-20,283.526642,288.237244,246.755783,256.042847,256.042847,991879040
2021-02-21,255.951401,260.237488,244.239670,247.650024,247.650024,858148416
2021-02-22,247.643188,247.755539,194.108643,225.026642,225.026642,999802849
2021-02-23,224.992722,225.015457,171.288986,219.531052,219.531052,1161680698
2021-02-24,219.575958,224.976028,198.768036,205.749130,205.749130,861035404
2021-02-25,205.743362,218.282974,197.548111,197.548111,197.548111,628245394
2021-02-26,197.732346,217.347076,194.115860,204.104492,204.104492,750516133
2021-02-27,204.158966,222.826736,204.158966,209.310806,209.310806,680010896
2021-02-28,209.284515,226.267975,199.845718,217.989517,217.989517,887720265
2021-03-01,218.029205,230.478928,210.813187,230.225464,230.225464,646909763
2021-03-02,230.257202,232.478653,211.798920,220.955414,220.955414,638715293
2021-03-03,220.948135,228.964279,216.467728,219.825439,219.825439,693978910
2021-03-04,219.782135,223.714737,210.372559,217.373276,217.373276,703916059
2021-03-05,217.350159,217.350159,203.452667,206.363907,206.363907,606923264
2021-03-06,206.349228,208.198471,198.503098,204.832031,204.832031,631648717
2021-03-07,204.833633,210.015457,202.696594,208.657867,208.657867,553596151
2021-03-08,208.658005,221.083893,204.301010,221.007187,221.007187,670914775
2021-03-09,221.011856,228.920105,218.509903,225.254883,225.254883,580254645
2021-03-10,225.246979,227.428619,215.579926,220.662643,220.662643,581568999
2021-03-11,220.616760,226.033646,213.319687,221.274033,221.274033,493136434
2021-03-12,221.283844,225.740372,216.916641,223.363907,223.363907,494597092
